chemical	disease
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Esophageal Stenosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Esophagitis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Farber Lipogranulomatosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Fatty Liver
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Fatty Liver
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Fever
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Fibrosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Glomerulosclerosis, Focal Segmental
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Granuloma, Respiratory Tract
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Heart Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Heart Failure
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Heart Failure
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Heart Valve Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Hyperalgesia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Hyperemia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Hypertension
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Hypertension
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Hypertension, Essential
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Hypertension, Pulmonary
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Hyperthyroidism
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Hypoglycemia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Infarction, Middle Cerebral Artery
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Infertility, Male
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Inflammation
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Insulin Resistance
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Intestinal Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Ischemia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Ischemia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Ischemic Attack, Transient
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Ischemic Attack, Transient
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Kidney Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Kidney Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Kidney Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Kidney Tubular Necrosis, Acute
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Lewy Body Disease
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Liver Cirrhosis, Alcoholic
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Liver Cirrhosis, Experimental
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Liver Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Lung Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Lung Diseases, Interstitial
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Lung Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Lymphatic Metastasis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Lymphoma, Large B-Cell, Diffuse
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Malaria
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Mammary Neoplasms, Experimental
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Manganese Poisoning
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	MELAS Syndrome
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Mesothelioma
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Methylmalonic acidemia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Methylmalonic acidemia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 6
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Mitochondrial Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Mitochondrial Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Mouth Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Multiple Chemical Sensitivity
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Multiple Myeloma
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Mycoplasma Infections
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Mycoplasma Infections
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Myocardial Infarction
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Myocardial Infarction
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Myocardial Infarction
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Myocardial Ischemia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Myocardial Reperfusion Injury
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Myocardial Reperfusion Injury
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Myocardial Stunning
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Nasopharyngeal carcinoma
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Necrosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Necrosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Neoplasm Invasiveness
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Neoplasm Metastasis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Nephrotic Syndrome
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Nerve Degeneration
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Nerve Degeneration
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Nervous System Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Neurodegenerative Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Neurotoxicity Syndromes
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Obesity
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Obesity
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Ophthalmoplegia, Chronic Progressive External
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Osteoarthritis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Osteoporosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Ovarian Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Pancreatic Carcinoma
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Pancreatic Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Papilloma
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Parkinson Disease
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Parkinsonian Disorders
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Peripheral Nervous System Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	PLASMODIUM FALCIPARUM BLOOD INFECTION LEVEL
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Pneumonia, Aspiration
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Precancerous Conditions
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Prostatic Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Psoriasis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Psoriasis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Psychoses, Substance-Induced
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Pulmonary Disease, Chronic Obstructive
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Radiation Injuries
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Radiation Injuries, Experimental
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Reperfusion Injury
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Reperfusion Injury
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Reperfusion Injury
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Reticulocytosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Retinal Detachment
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Retinal Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Sarcoidosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Schistosomiasis mansoni
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Seizures
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Seizures
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Sepsis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Sepsis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Shock, Septic
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Silicosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Skin Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Skin Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Spinal Cord Injuries
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Spinal Dysraphism
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Status Epilepticus
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Status Epilepticus
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Stevens-Johnson Syndrome
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Stomach Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Stomach Ulcer
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Stroke
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Subarachnoid Hemorrhage
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Subarachnoid Hemorrhage
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Substance Withdrawal Syndrome
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Thrombocytopenia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Thrombocytopenia 4
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Thyroid Carcinoma, Anaplastic
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Tongue Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Urinary Bladder Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Urinary Tract Infections
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Uveitis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Vascular Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Ventricular Dysfunction, Left
10-decarbamoylmitomycin C	Acute Kidney Injury
10-decarbamoylmitomycin C	Adenocarcinoma
10-decarbamoylmitomycin C	Adenocarcinoma, Clear Cell
10-decarbamoylmitomycin C	Adenocarcinoma Of Esophagus
10-decarbamoylmitomycin C	Adenoma
10-decarbamoylmitomycin C	Adrenal Gland Neoplasms
10-decarbamoylmitomycin C	Adrenocortical Carcinoma
10-decarbamoylmitomycin C	Adrenocortical Carcinoma, Hereditary
10-decarbamoylmitomycin C	Alzheimer Disease
10-decarbamoylmitomycin C	Amyotrophic Lateral Sclerosis
10-decarbamoylmitomycin C	Arsenic Poisoning
10-decarbamoylmitomycin C	Balkan Nephropathy
10-decarbamoylmitomycin C	Brain Ischemia
10-decarbamoylmitomycin C	Brain Ischemia
10-decarbamoylmitomycin C	Brain Ischemia
10-decarbamoylmitomycin C	Breast Neoplasms
10-decarbamoylmitomycin C	Calcinosis
10-decarbamoylmitomycin C	Carcinoma
10-decarbamoylmitomycin C	Carcinoma, Adenoid Cystic
10-decarbamoylmitomycin C	Carcinoma, Basal Cell
10-decarbamoylmitomycin C	Carcinoma, Hepatocellular
10-decarbamoylmitomycin C	Carcinoma, Non-Small-Cell Lung
10-decarbamoylmitomycin C	Carcinoma, Renal Cell
10-decarbamoylmitomycin C	Carcinoma, Small Cell
10-decarbamoylmitomycin C	Carcinoma, Squamous Cell
10-decarbamoylmitomycin C	Carcinoma, squamous cell of head and neck
10-decarbamoylmitomycin C	Carcinoma, Transitional Cell
10-decarbamoylmitomycin C	Carcinoma, Transitional Cell
10-decarbamoylmitomycin C	Cardiomyopathy, Hypertrophic
10-decarbamoylmitomycin C	Carotid Artery Diseases
10-decarbamoylmitomycin C	Cell Transformation, Neoplastic
10-decarbamoylmitomycin C	Cerebral Hemorrhage
10-decarbamoylmitomycin C	Cholangiocarcinoma
10-decarbamoylmitomycin C	Chromosome 17 deletion
10-decarbamoylmitomycin C	Colitis, Ulcerative
10-decarbamoylmitomycin C	Colonic Neoplasms
10-decarbamoylmitomycin C	Colonic Neoplasms
10-decarbamoylmitomycin C	Colorectal Neoplasms
10-decarbamoylmitomycin C	Demyelinating Diseases
10-decarbamoylmitomycin C	Diabetes Mellitus, Experimental
10-decarbamoylmitomycin C	Diabetes Mellitus, Experimental
10-decarbamoylmitomycin C	Diabetes Mellitus, Type 2
10-decarbamoylmitomycin C	Diabetic Neuropathies
10-decarbamoylmitomycin C	Diabetic Retinopathy
10-decarbamoylmitomycin C	Edema
10-decarbamoylmitomycin C	Edema
10-decarbamoylmitomycin C	Emphysema
10-decarbamoylmitomycin C	Esophageal Neoplasms
10-decarbamoylmitomycin C	Esophageal Squamous Cell Carcinoma
10-decarbamoylmitomycin C	Esophageal Squamous Cell Carcinoma
10-decarbamoylmitomycin C	Gallbladder Neoplasms
10-decarbamoylmitomycin C	Glioma
10-decarbamoylmitomycin C	Glomerulonephritis, IGA
10-decarbamoylmitomycin C	Heart Valve Diseases
10-decarbamoylmitomycin C	Hemangiosarcoma
10-decarbamoylmitomycin C	HIV Infections
10-decarbamoylmitomycin C	Hypertension
10-decarbamoylmitomycin C	Infertility, Female
10-decarbamoylmitomycin C	Infertility, Male
10-decarbamoylmitomycin C	Intestinal Neoplasms
10-decarbamoylmitomycin C	Ischemia
10-decarbamoylmitomycin C	Ischemic Attack, Transient
10-decarbamoylmitomycin C	Keratosis
10-decarbamoylmitomycin C	Kidney Diseases
10-decarbamoylmitomycin C	Leukemia, Lymphocytic, Chronic, B-Cell
10-decarbamoylmitomycin C	Leukemia, Megakaryoblastic, of Down Syndrome
10-decarbamoylmitomycin C	Liver Diseases, Parasitic
10-decarbamoylmitomycin C	Liver Neoplasms
10-decarbamoylmitomycin C	Liver Neoplasms, Experimental
10-decarbamoylmitomycin C	Lung Neoplasms
10-decarbamoylmitomycin C	Lung Neoplasms
10-decarbamoylmitomycin C	Melanoma
10-decarbamoylmitomycin C	Mouth Neoplasms
10-decarbamoylmitomycin C	Muscular Dystrophy, Facioscapulohumeral
10-decarbamoylmitomycin C	Mycoplasma Infections
10-decarbamoylmitomycin C	Myocardial Infarction
10-decarbamoylmitomycin C	Myocardial Reperfusion Injury
10-decarbamoylmitomycin C	Myocardial Reperfusion Injury
10-decarbamoylmitomycin C	Nasopharyngeal carcinoma
10-decarbamoylmitomycin C	Neoplasm Metastasis
10-decarbamoylmitomycin C	Nerve Degeneration
10-decarbamoylmitomycin C	Nervous System Diseases
10-decarbamoylmitomycin C	Nervous System Diseases
10-decarbamoylmitomycin C	Neurotoxicity Syndromes
10-decarbamoylmitomycin C	Osteosarcoma
10-decarbamoylmitomycin C	Pancreatic Neoplasms
10-decarbamoylmitomycin C	Papilloma
10-decarbamoylmitomycin C	Papilloma, Choroid Plexus
10-decarbamoylmitomycin C	Penile Neoplasms
10-decarbamoylmitomycin C	Peripheral Nervous System Diseases
10-decarbamoylmitomycin C	Peripheral Nervous System Diseases
10-decarbamoylmitomycin C	Polyploidy
10-decarbamoylmitomycin C	Precursor Cell Lymphoblastic Leukemia-Lymphoma
10-decarbamoylmitomycin C	Prostatic Neoplasms
10-decarbamoylmitomycin C	Prostatic Neoplasms
10-decarbamoylmitomycin C	Prostatic Neoplasms
10-decarbamoylmitomycin C	Psoriasis
10-decarbamoylmitomycin C	Pulmonary Disease, Chronic Obstructive
10-decarbamoylmitomycin C	Reperfusion Injury
10-decarbamoylmitomycin C	Reperfusion Injury
10-decarbamoylmitomycin C	Retinal Detachment
10-decarbamoylmitomycin C	Retinal Detachment
10-decarbamoylmitomycin C	Sarcoma
10-decarbamoylmitomycin C	Sarcoma family syndrome of Li and Fraumeni
10-decarbamoylmitomycin C	Schizophrenia
10-decarbamoylmitomycin C	Sepsis
10-decarbamoylmitomycin C	Skin Neoplasms
10-decarbamoylmitomycin C	Small Cell Lung Carcinoma
10-decarbamoylmitomycin C	Spinal Cord Injuries
10-decarbamoylmitomycin C	Status Epilepticus
10-decarbamoylmitomycin C	Stomach Neoplasms
10-decarbamoylmitomycin C	Stomach Neoplasms
10-decarbamoylmitomycin C	Subarachnoid Hemorrhage
10-decarbamoylmitomycin C	Thymoma
10-decarbamoylmitomycin C	Thyroid Neoplasms
10-decarbamoylmitomycin C	Urinary Bladder Neoplasms
10-decarbamoylmitomycin C	Urinary Bladder Neoplasms
10-decarbamoylmitomycin C	Urogenital Neoplasms
10-decarbamoylmitomycin C	Urologic Neoplasms
10-decarbamoylmitomycin C	Vulvar Lichen Sclerosus
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Acute Kidney Injury
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Adenocarcinoma
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Adenocarcinoma of lung
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Adenocarcinoma of lung
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Alcoholism
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Alzheimer Disease
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Alzheimer Disease
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Alzheimer Disease
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Amphetamine-Related Disorders
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Amyloidosis
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Amyotrophic lateral sclerosis 1
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Anemia, hypochromic microcytic
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Angioedema
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Anoxia
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Anuria
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Apnea
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Autistic Disorder
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Bamforth syndrome
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Brain Diseases
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Brain Injuries
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Brain Ischemia
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Breast Neoplasms
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Breast Neoplasms
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Butyrylcholinesterase deficiency
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Carcinoma
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Carcinoma, Renal Cell
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Carcinoma, Renal Cell
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Carcinoma, Squamous Cell
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Cardiomyopathy, Familial Hypertrophic, 1
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Cardiovascular Diseases
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Cocaine-Related Disorders
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Cognition Disorders
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Congenital atransferrinemia
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Death
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Depressive Disorder
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Diabetic Angiopathies
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Diabetic Cardiomyopathies
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Diabetic Nephropathies
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Disease Models, Animal
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Drug-Induced Liver Injury
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Drug-Induced Liver Injury
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Drug-Related Side Effects and Adverse Reactions
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Drug-Related Side Effects and Adverse Reactions
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Epilepsy
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Epilepsy, Tonic-Clonic
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Fasciculation
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Fatty Liver
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Fibrosis
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Glioblastoma
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Glomerulonephritis
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Glomerulonephritis, Membranoproliferative
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Glomerulonephritis, Membranous
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Growth Disorders
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Heart Diseases
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Heart Failure
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Hemolytic-Uremic Syndrome
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Hepatitis
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	HIV Infections
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	HIV Seropositivity
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Hyperkeratosis, Epidermolytic
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Hyperkinesis
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Hypersensitivity
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Hypersensitivity, Delayed
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Hypertension
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Hyperthyroxinemia, Familial Dysalbuminemic
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Hypertriglyceridemia
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Hypertrophy, Left Ventricular
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Hypoalbuminemia
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Hypotension
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Ichthyosis, Cyclic, with Epidermolytic Hyperkeratosis
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Ichthyosis hystrix, Curth Macklin type
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Inflammation
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Iron Overload
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Keloid
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Keratoderma, Palmoplantar, Epidermolytic
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Keratosis palmoplantaris striata 1
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Keratosis palmoplantaris striata 3
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Kidney Diseases
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Kidney Failure, Chronic
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Learning Disorders
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Liver Cirrhosis
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Liver Cirrhosis, Experimental
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Liver Cirrhosis, Experimental
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Liver Cirrhosis, Experimental
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Liver Failure, Acute
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Lung Neoplasms
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Mammary Neoplasms, Animal
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Mammary Neoplasms, Experimental
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Memory Disorders
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Meningitis, Aseptic
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Movement Disorders
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Multiple Sclerosis
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Muscular Diseases
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Muscular Dystrophies
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Muscular Dystrophies
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Myocardial Reperfusion Injury
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	MYOPATHY, CONGENITAL, WITH FIBER-TYPE DISPROPORTION
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Nemaline myopathy 3
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Neoplasm Invasiveness
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Nephritis
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Nephritis, Interstitial
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Nephrosis
10-(fluoroethoxyphosphinyl)-N-(biotinamidopentyl)decanamide	Nephrotic Syndrome
